,vol_20_day
2014-01-24 00:00:00,0.0906390932493607
2014-01-27 00:00:00,0.11779835472801908
2014-01-28 00:00:00,0.11618591408048352
2014-01-29 00:00:00,0.11915927046893493
2014-01-30 00:00:00,0.12263851139498355
2014-01-31 00:00:00,0.1283929152346262
2014-02-03 00:00:00,0.12592714919801906
2014-02-04 00:00:00,0.14657458697028491
2014-02-05 00:00:00,0.15029521954105074
2014-02-06 00:00:00,0.14730722506230348
2014-02-07 00:00:00,0.15708562586422511
2014-02-10 00:00:00,0.16469077114764447
2014-02-11 00:00:00,0.16445216355079806
2014-02-12 00:00:00,0.16306867573202563
2014-02-13 00:00:00,0.15806247538616064
2014-02-14 00:00:00,0.15795415995107082
2014-02-18 00:00:00,0.15928866294868327
2014-02-19 00:00:00,0.15856785639084137
2014-02-20 00:00:00,0.16001071559080382
2014-02-21 00:00:00,0.16148861828913288
2014-02-24 00:00:00,0.15866127249441825
2014-02-25 00:00:00,0.13717349394883188
2014-02-26 00:00:00,0.13520368563984786
2014-02-27 00:00:00,0.13448796997400256
2014-02-28 00:00:00,0.12822790561068736
2014-03-03 00:00:00,0.12450044131852898
2014-03-04 00:00:00,0.12554353238410942
2014-03-05 00:00:00,0.09450236521249863
2014-03-06 00:00:00,0.09418015899340937
2014-03-07 00:00:00,0.09267137007295433
2014-03-10 00:00:00,0.08600097353274824
2014-03-11 00:00:00,0.07917248455371263
2014-03-12 00:00:00,0.08327248620603131
2014-03-13 00:00:00,0.07636928213153515
2014-03-14 00:00:00,0.08863031550980732
2014-03-17 00:00:00,0.08801429321943328
2014-03-18 00:00:00,0.09151911148242962
2014-03-19 00:00:00,0.09438348669049508
2014-03-20 00:00:00,0.09311349141901694
2014-03-21 00:00:00,0.0930709974085946
2014-03-24 00:00:00,0.09440354337902743
2014-03-25 00:00:00,0.09428607128493509
2014-03-26 00:00:00,0.09548815291508307
2014-03-27 00:00:00,0.09945320585125057
2014-03-28 00:00:00,0.09798896052390772
2014-03-31 00:00:00,0.09920496458341446
2014-04-01 00:00:00,0.09956479682580976
2014-04-02 00:00:00,0.08940923974555424
2014-04-03 00:00:00,0.09000529745520043
2014-04-04 00:00:00,0.08998515170875081
2014-04-07 00:00:00,0.09982146607811433
2014-04-08 00:00:00,0.10693589244638074
2014-04-09 00:00:00,0.1071009815132476
2014-04-10 00:00:00,0.11411192217986005
2014-04-11 00:00:00,0.13112192202601078
2014-04-14 00:00:00,0.1345012475089289
2014-04-15 00:00:00,0.13345161987517418
2014-04-16 00:00:00,0.1332606995526828
2014-04-17 00:00:00,0.1376796305389663
2014-04-21 00:00:00,0.13612351398840378
2014-04-22 00:00:00,0.13592844587018707
2014-04-23 00:00:00,0.13569743223117567
2014-04-24 00:00:00,0.13522197929884863
2014-04-25 00:00:00,0.13234063793105635
2014-04-28 00:00:00,0.13583606780220567
2014-04-29 00:00:00,0.13521552448982627
2014-04-30 00:00:00,0.1330792620246249
2014-05-01 00:00:00,0.1313717738497653
2014-05-02 00:00:00,0.13079505937946276
2014-05-05 00:00:00,0.1308091201921298
2014-05-06 00:00:00,0.12338657560359732
2014-05-07 00:00:00,0.12070619002973658
2014-05-08 00:00:00,0.12153340175865276
2014-05-09 00:00:00,0.11576853277469311
2014-05-12 00:00:00,0.0844674910243208
2014-05-13 00:00:00,0.08020235302535457
2014-05-14 00:00:00,0.077481364255002
2014-05-15 00:00:00,0.07852931183741768
2014-05-16 00:00:00,0.07847924173597168
2014-05-19 00:00:00,0.07918651461553412
2014-05-20 00:00:00,0.07928142357340347
2014-05-21 00:00:00,0.08120591987574645
2014-05-22 00:00:00,0.08607177505463347
2014-05-23 00:00:00,0.08618142862410029
2014-05-27 00:00:00,0.0805876063443582
2014-05-28 00:00:00,0.08228213089579965
2014-05-29 00:00:00,0.08153429738417496
2014-05-30 00:00:00,0.08261454554555023
2014-06-02 00:00:00,0.08255199717146207
2014-06-03 00:00:00,0.08198497623353186
2014-06-04 00:00:00,0.08219148780158661
2014-06-05 00:00:00,0.07347089143139449
2014-06-06 00:00:00,0.07398178322693272
2014-06-09 00:00:00,0.07396365908616294
2014-06-10 00:00:00,0.07402687463174816
2014-06-11 00:00:00,0.06835401847265445
2014-06-12 00:00:00,0.07060631704680001
2014-06-13 00:00:00,0.07368491668596455
2014-06-16 00:00:00,0.06376965610259064
2014-06-17 00:00:00,0.06352769021473312
2014-06-18 00:00:00,0.06322877443670169
2014-06-19 00:00:00,0.059023474555483894
2014-06-20 00:00:00,0.05445444944669608
2014-06-23 00:00:00,0.05442236321374652
2014-06-24 00:00:00,0.05435328846500527
2014-06-25 00:00:00,0.05812047533600574
2014-06-26 00:00:00,0.0589459641720508
2014-06-27 00:00:00,0.05754638196273196
2014-06-30 00:00:00,0.0576024971515911
2014-07-01 00:00:00,0.057867129213447145
2014-07-02 00:00:00,0.060982907595145075
2014-07-03 00:00:00,0.060936353303271434
2014-07-07 00:00:00,0.05935244283206039
2014-07-08 00:00:00,0.05998424033207188
2014-07-09 00:00:00,0.06520419017325162
2014-07-10 00:00:00,0.0667616053733302
2014-07-11 00:00:00,0.0671747312621688
2014-07-14 00:00:00,0.06073164170169558
2014-07-15 00:00:00,0.06200213331506991
2014-07-16 00:00:00,0.06291234797857706
2014-07-17 00:00:00,0.06334208621840427
2014-07-18 00:00:00,0.07278116133309549
2014-07-21 00:00:00,0.08114437248867265
2014-07-22 00:00:00,0.08139065002340158
2014-07-23 00:00:00,0.08255324630085155
2014-07-24 00:00:00,0.07888220412650324
2014-07-25 00:00:00,0.07783617792368826
2014-07-28 00:00:00,0.08009434259748795
2014-07-29 00:00:00,0.07993595714688419
2014-07-30 00:00:00,0.08169100872015435
2014-07-31 00:00:00,0.07815171106437915
2014-08-01 00:00:00,0.10478548291673617
2014-08-04 00:00:00,0.10257233037171982
2014-08-05 00:00:00,0.10669667441839821
2014-08-06 00:00:00,0.10953292831404526
2014-08-07 00:00:00,0.10771503060194257
2014-08-08 00:00:00,0.10831897151280453
2014-08-11 00:00:00,0.11738158597980418
2014-08-12 00:00:00,0.11620254347857746
2014-08-13 00:00:00,0.1161642467347389
2014-08-14 00:00:00,0.11827440577540875
2014-08-15 00:00:00,0.11281435737978615
2014-08-18 00:00:00,0.10621042389635464
2014-08-19 00:00:00,0.110577720778857
2014-08-20 00:00:00,0.11106612813192535
2014-08-21 00:00:00,0.11119342477755642
2014-08-22 00:00:00,0.11164282934738368
2014-08-25 00:00:00,0.11035982258795654
2014-08-26 00:00:00,0.11160181379663756
2014-08-27 00:00:00,0.11007819217297618
2014-08-28 00:00:00,0.1101435802266379
2014-08-29 00:00:00,0.07929389283662373
2014-09-02 00:00:00,0.07723516274736651
2014-09-03 00:00:00,0.07528503797083548
2014-09-04 00:00:00,0.06287319277530631
2014-09-05 00:00:00,0.06386569091311232
2014-09-08 00:00:00,0.057833526030226075
2014-09-09 00:00:00,0.04994385845766052
2014-09-10 00:00:00,0.0575912081434429
2014-09-11 00:00:00,0.05716742918552857
2014-09-12 00:00:00,0.053905825429436276
2014-09-15 00:00:00,0.058117939593233185
2014-09-16 00:00:00,0.0582838003785419
2014-09-17 00:00:00,0.056899645723716336
2014-09-18 00:00:00,0.05451287729135747
2014-09-19 00:00:00,0.05663009951502251
2014-09-22 00:00:00,0.056295808195133044
2014-09-23 00:00:00,0.0631762206371661
2014-09-24 00:00:00,0.06382541421713865
2014-09-25 00:00:00,0.07003936282228904
2014-09-26 00:00:00,0.09062678248464402
2014-09-29 00:00:00,0.09573277802608104
2014-09-30 00:00:00,0.09512087308347122
2014-10-01 00:00:00,0.09540794351988394
2014-10-02 00:00:00,0.10581803972699733
2014-10-03 00:00:00,0.10594162236433208
2014-10-06 00:00:00,0.11289978715738512
2014-10-07 00:00:00,0.11273068991405429
2014-10-08 00:00:00,0.12281015755732597
2014-10-09 00:00:00,0.13889929527070452
2014-10-10 00:00:00,0.15449762703820913
2014-10-13 00:00:00,0.15773833561070902
2014-10-14 00:00:00,0.16580295432783088
2014-10-15 00:00:00,0.1622184085279021
2014-10-16 00:00:00,0.16188700974022743
2014-10-17 00:00:00,0.15891834195246438
2014-10-20 00:00:00,0.16805315942318833
2014-10-21 00:00:00,0.17299296858814434
2014-10-22 00:00:00,0.18911445255820655
2014-10-23 00:00:00,0.18735761882326255
2014-10-24 00:00:00,0.18485388426434252
2014-10-27 00:00:00,0.18470783333302146
2014-10-28 00:00:00,0.1846663451792894
2014-10-29 00:00:00,0.18902365906104668
2014-10-30 00:00:00,0.18191876489707035
2014-10-31 00:00:00,0.18287640868035387
2014-11-03 00:00:00,0.18318151167279498
2014-11-04 00:00:00,0.18296885917158698
2014-11-05 00:00:00,0.1729873407023096
2014-11-06 00:00:00,0.16406832379983308
2014-11-07 00:00:00,0.14353029502347076
2014-11-10 00:00:00,0.13382054098705803
2014-11-11 00:00:00,0.1117942052189659
2014-11-12 00:00:00,0.11199524148098264
2014-11-13 00:00:00,0.10625321569360804
2014-11-14 00:00:00,0.10514712110507889
2014-11-17 00:00:00,0.1026476491055587
2014-11-18 00:00:00,0.1010472503335794
2014-11-19 00:00:00,0.0815734619415105
2014-11-20 00:00:00,0.07467026791831022
2014-11-21 00:00:00,0.0677369487524654
2014-11-24 00:00:00,0.06591778705781529
2014-11-25 00:00:00,0.06426215091382727
2014-11-26 00:00:00,0.05645267799677906
2014-11-28 00:00:00,0.054770617747707875
2014-12-01 00:00:00,0.05476791841682501
2014-12-02 00:00:00,0.05121742932025164
2014-12-03 00:00:00,0.054693019532033475
2014-12-04 00:00:00,0.052341353106788
2014-12-05 00:00:00,0.050198412258178116
2014-12-08 00:00:00,0.0492031338166601
2014-12-09 00:00:00,0.056591759971085336
2014-12-10 00:00:00,0.05611761052716242
2014-12-11 00:00:00,0.08142417945086795
2014-12-12 00:00:00,0.08348163410168928
2014-12-15 00:00:00,0.10124340464235643
2014-12-16 00:00:00,0.103400895211733
2014-12-17 00:00:00,0.10595034567890908
2014-12-18 00:00:00,0.12780792674863461
2014-12-19 00:00:00,0.15676249831131908
2014-12-22 00:00:00,0.15729415442542802
2014-12-23 00:00:00,0.15701260932627137
2014-12-24 00:00:00,0.15681539646721862
2014-12-26 00:00:00,0.1567617313173821
2014-12-29 00:00:00,0.15689650712855635
2014-12-30 00:00:00,0.1566069583214997
2014-12-31 00:00:00,0.1556808970688889
2015-01-02 00:00:00,0.15856674770619295
2015-01-05 00:00:00,0.15789303192731877
2015-01-06 00:00:00,0.1700771916540255
2015-01-07 00:00:00,0.1722137687540342
2015-01-08 00:00:00,0.1781334120181036
2015-01-09 00:00:00,0.18980761671642923
2015-01-12 00:00:00,0.18271180712324508
2015-01-13 00:00:00,0.1842644800575891
2015-01-14 00:00:00,0.17461379815373454
2015-01-15 00:00:00,0.17416416782469893
2015-01-16 00:00:00,0.1749645681576819
2015-01-20 00:00:00,0.166953950498229
2015-01-21 00:00:00,0.14020418108098756
2015-01-22 00:00:00,0.14061432630786497
2015-01-23 00:00:00,0.15024457167546187
2015-01-26 00:00:00,0.15121081052849628
2015-01-27 00:00:00,0.15156365589358828
2015-01-28 00:00:00,0.1572799797509399
2015-01-29 00:00:00,0.16204345511503165
2015-01-30 00:00:00,0.16631674388095258
2015-02-02 00:00:00,0.16839002561232772
2015-02-03 00:00:00,0.17541800168423474
2015-02-04 00:00:00,0.1709125858521221
2015-02-05 00:00:00,0.16758121537430135
2015-02-06 00:00:00,0.16565401047319328
2015-02-09 00:00:00,0.1536981044230675
2015-02-10 00:00:00,0.15176493989805695
2015-02-11 00:00:00,0.1530700336587385
2015-02-12 00:00:00,0.15240352295678183
2015-02-13 00:00:00,0.15263262393525304
2015-02-17 00:00:00,0.1469100772847027
2015-02-18 00:00:00,0.14165272878638138
2015-02-19 00:00:00,0.14183096945618948
2015-02-20 00:00:00,0.1416620829580307
2015-02-23 00:00:00,0.13402529654236248
2015-02-24 00:00:00,0.13178013565651006
2015-02-25 00:00:00,0.13183259561752456
2015-02-26 00:00:00,0.12029406150186066
2015-02-27 00:00:00,0.10745279621870074
2015-03-02 00:00:00,0.10670487931138721
2015-03-03 00:00:00,0.09228246611531157
2015-03-04 00:00:00,0.08869902029840089
2015-03-05 00:00:00,0.07880645504137754
2015-03-06 00:00:00,0.07646945437600389
2015-03-09 00:00:00,0.08791920476657228
2015-03-10 00:00:00,0.08809486046845104
2015-03-11 00:00:00,0.10540434367864468
2015-03-12 00:00:00,0.0979913879963505
2015-03-13 00:00:00,0.10871515472973778
2015-03-16 00:00:00,0.10465706752180144
2015-03-17 00:00:00,0.11496426466897025
2015-03-18 00:00:00,0.1151341504189631
2015-03-19 00:00:00,0.12342187986974493
2015-03-20 00:00:00,0.12451221827670332
2015-03-23 00:00:00,0.12672878399918572
2015-03-24 00:00:00,0.12692837202826734
2015-03-25 00:00:00,0.1279351902978563
2015-03-26 00:00:00,0.13752107752553214
2015-03-27 00:00:00,0.13759096766407075
2015-03-30 00:00:00,0.1378687944167236
2015-03-31 00:00:00,0.14343705370069426
2015-04-01 00:00:00,0.14585011478345905
2015-04-02 00:00:00,0.14566265258939498
2015-04-06 00:00:00,0.1463697239376752
2015-04-07 00:00:00,0.13964839018171665
2015-04-08 00:00:00,0.13927390966980321
2015-04-09 00:00:00,0.1257127154217288
2015-04-10 00:00:00,0.12563597231339738
2015-04-13 00:00:00,0.1193907942971378
2015-04-14 00:00:00,0.11825487096683134
2015-04-15 00:00:00,0.1090536257506861
2015-04-16 00:00:00,0.10915135414197003
2015-04-17 00:00:00,0.10085001936821976
2015-04-20 00:00:00,0.10797534258582211
2015-04-21 00:00:00,0.10832184404625103
2015-04-22 00:00:00,0.10818472274047077
2015-04-23 00:00:00,0.10748182530658007
2015-04-24 00:00:00,0.09157686305767108
2015-04-27 00:00:00,0.09057721203026559
2015-04-28 00:00:00,0.09274155925002672
2015-04-29 00:00:00,0.08366663181412916
2015-04-30 00:00:00,0.07811935076401864
2015-05-01 00:00:00,0.08610152305169383
2015-05-04 00:00:00,0.09292570244354352
2015-05-05 00:00:00,0.0907681827466741
2015-05-06 00:00:00,0.1001604814886915
2015-05-07 00:00:00,0.10074499663397027
2015-05-08 00:00:00,0.10050581836125326
2015-05-11 00:00:00,0.10937868380297792
2015-05-12 00:00:00,0.10953126195439507
2015-05-13 00:00:00,0.11000616851261502
2015-05-14 00:00:00,0.10880491479707423
2015-05-15 00:00:00,0.1149994932325673
2015-05-18 00:00:00,0.10595458125628202
2015-05-19 00:00:00,0.10196705023798155
2015-05-20 00:00:00,0.10179068167418553
2015-05-21 00:00:00,0.10075029926098439
2015-05-22 00:00:00,0.10086264959581115
2015-05-26 00:00:00,0.10116364918106953
2015-05-27 00:00:00,0.10755315000679509
2015-05-28 00:00:00,0.11225570537120028
2015-05-29 00:00:00,0.11118603387857985
2015-06-01 00:00:00,0.10716996399285642
2015-06-02 00:00:00,0.10042060156187335
2015-06-03 00:00:00,0.10001247340487934
2015-06-04 00:00:00,0.09062973379747359
2015-06-05 00:00:00,0.09490498306722701
2015-06-08 00:00:00,0.09429418335586069
2015-06-09 00:00:00,0.08345799058343725
2015-06-10 00:00:00,0.08209335567534319
2015-06-11 00:00:00,0.09262462008653997
2015-06-12 00:00:00,0.09322390504043639
2015-06-15 00:00:00,0.08944210278426735
2015-06-16 00:00:00,0.09020378238403265
2015-06-17 00:00:00,0.09190964851428557
2015-06-18 00:00:00,0.09226065072110337
2015-06-19 00:00:00,0.10011495630413622
2015-06-22 00:00:00,0.10067325764925714
2015-06-23 00:00:00,0.10219718453884377
2015-06-24 00:00:00,0.09396626734662769
2015-06-25 00:00:00,0.09167451620547293
2015-06-26 00:00:00,0.09216437642880138
2015-06-29 00:00:00,0.08953096342747502
2015-06-30 00:00:00,0.11579424825489738
2015-07-01 00:00:00,0.11638637834145359
2015-07-02 00:00:00,0.12014763149594411
2015-07-06 00:00:00,0.11670177013196581
2015-07-07 00:00:00,0.11693893411219362
2015-07-08 00:00:00,0.117252293597445
2015-07-09 00:00:00,0.13178559356228622
2015-07-10 00:00:00,0.12350016281052963
2015-07-13 00:00:00,0.13211006277892992
2015-07-14 00:00:00,0.13569805809603513
2015-07-15 00:00:00,0.1353524880180314
2015-07-16 00:00:00,0.13418399441869128
2015-07-17 00:00:00,0.13687907421426548
2015-07-20 00:00:00,0.13199792652089337
2015-07-21 00:00:00,0.13085250494942682
2015-07-22 00:00:00,0.13052127020380502
2015-07-23 00:00:00,0.13064328664780117
2015-07-24 00:00:00,0.1295848038441867
2015-07-27 00:00:00,0.13435829422015422
2015-07-28 00:00:00,0.13571358134100625
2015-07-29 00:00:00,0.12026568583226116
2015-07-30 00:00:00,0.12204497458427298
2015-07-31 00:00:00,0.11938626344546717
2015-08-03 00:00:00,0.11952145189413838
2015-08-04 00:00:00,0.11974866178790308
2015-08-05 00:00:00,0.11827035930204233
2015-08-06 00:00:00,0.09971903837572384
2015-08-07 00:00:00,0.10527558617342811
2015-08-10 00:00:00,0.09601476466749685
2015-08-11 00:00:00,0.0984966780344278
2015-08-12 00:00:00,0.10240805281310383
2015-08-13 00:00:00,0.10257722164352988
2015-08-14 00:00:00,0.09765998516217944
2015-08-17 00:00:00,0.09879994761468876
2015-08-18 00:00:00,0.10124156373120168
2015-08-19 00:00:00,0.1008265114622751
2015-08-20 00:00:00,0.10422313921735651
2015-08-21 00:00:00,0.1256395683645386
2015-08-24 00:00:00,0.1592172708754566
2015-08-25 00:00:00,0.21255654225101703
2015-08-26 00:00:00,0.20471545659839205
2015-08-27 00:00:00,0.25445583687409234
2015-08-28 00:00:00,0.27385328647081864
2015-08-31 00:00:00,0.27399741555632295
2015-09-01 00:00:00,0.2746834248077345
2015-09-02 00:00:00,0.29087353548544814
2015-09-03 00:00:00,0.30138964352825276
2015-09-04 00:00:00,0.30118601836671827
2015-09-08 00:00:00,0.30420003279959296
2015-09-09 00:00:00,0.31610049860750783
2015-09-10 00:00:00,0.3175677153213193
2015-09-11 00:00:00,0.31871037004435326
2015-09-14 00:00:00,0.3198017130294718
2015-09-15 00:00:00,0.3189182379276261
2015-09-16 00:00:00,0.32234433885879077
2015-09-17 00:00:00,0.3248851360209398
2015-09-18 00:00:00,0.3241844428112398
2015-09-21 00:00:00,0.32104507613118166
2015-09-22 00:00:00,0.3035626800115903
2015-09-23 00:00:00,0.2650286138197242
2015-09-24 00:00:00,0.2606775553397454
2015-09-25 00:00:00,0.2229124011393362
2015-09-28 00:00:00,0.2028027809919269
2015-09-29 00:00:00,0.21953755216434528
2015-09-30 00:00:00,0.2187999619211016
2015-10-01 00:00:00,0.20456603843960858
2015-10-02 00:00:00,0.19264579668382575
2015-10-05 00:00:00,0.20031476808012266
2015-10-06 00:00:00,0.2009932886403613
2015-10-07 00:00:00,0.18174415419612558
2015-10-08 00:00:00,0.17608198727627983
2015-10-09 00:00:00,0.1776021265408282
2015-10-12 00:00:00,0.1773074227895683
2015-10-13 00:00:00,0.17626953118771435
2015-10-14 00:00:00,0.17361346009856068
2015-10-15 00:00:00,0.17205667603205382
2015-10-16 00:00:00,0.18004116095451442
2015-10-19 00:00:00,0.16828241883742995
2015-10-20 00:00:00,0.16793944058923643
2015-10-21 00:00:00,0.15920596796034697
2015-10-22 00:00:00,0.16154961500093562
2015-10-23 00:00:00,0.16813105634473025
2015-10-26 00:00:00,0.1698109928963312
2015-10-27 00:00:00,0.13410915560290704
2015-10-28 00:00:00,0.13546362133383014
2015-10-29 00:00:00,0.12778041908583168
2015-10-30 00:00:00,0.128856123278534
2015-11-02 00:00:00,0.12567079944324697
2015-11-03 00:00:00,0.11806523621265035
2015-11-04 00:00:00,0.11564698237006922
2015-11-05 00:00:00,0.11616547246896979
2015-11-06 00:00:00,0.11436233461624075
2015-11-09 00:00:00,0.11463942710168573
2015-11-10 00:00:00,0.12165434807022488
2015-11-11 00:00:00,0.11799187734909311
2015-11-12 00:00:00,0.1173654316882
2015-11-13 00:00:00,0.11957739417800248
2015-11-16 00:00:00,0.1256939094401363
2015-11-17 00:00:00,0.13703241870333438
2015-11-18 00:00:00,0.1369471778279092
2015-11-19 00:00:00,0.14457175959945573
2015-11-20 00:00:00,0.13313538440429118
2015-11-23 00:00:00,0.12819039233037005
2015-11-24 00:00:00,0.1278782545747732
2015-11-25 00:00:00,0.12757010329844531
2015-11-27 00:00:00,0.12116831265092577
2015-11-30 00:00:00,0.12119219709305808
2015-12-01 00:00:00,0.12111514386264513
2015-12-02 00:00:00,0.11843845076108005
2015-12-03 00:00:00,0.12335569143613069
2015-12-04 00:00:00,0.13210794854796157
2015-12-07 00:00:00,0.15102373588595577
2015-12-08 00:00:00,0.15250837689668395
2015-12-09 00:00:00,0.15074214658728405
2015-12-10 00:00:00,0.15272984587244245
2015-12-11 00:00:00,0.15267073583285698
2015-12-14 00:00:00,0.16008584805603338
2015-12-15 00:00:00,0.15624154203775403
2015-12-16 00:00:00,0.15102339207655807
2015-12-17 00:00:00,0.15976594756177098
2015-12-18 00:00:00,0.15866673906432055
2015-12-21 00:00:00,0.16966088730059484
2015-12-22 00:00:00,0.1723634715887385
2015-12-23 00:00:00,0.17641618640271714
2015-12-24 00:00:00,0.18260078800435284
2015-12-28 00:00:00,0.18264644012364079
2015-12-29 00:00:00,0.18263806529538276
2015-12-30 00:00:00,0.18645076927597454
2015-12-31 00:00:00,0.1845643453519843
2016-01-04 00:00:00,0.18442930069422067
2016-01-05 00:00:00,0.18440699982971745
2016-01-06 00:00:00,0.168600119823677
2016-01-07 00:00:00,0.17243189012765536
2016-01-08 00:00:00,0.18883933922229648
2016-01-11 00:00:00,0.19028200739765072
2016-01-12 00:00:00,0.1897451585418576
2016-01-13 00:00:00,0.18339648912104334
2016-01-14 00:00:00,0.1989563649237903
2016-01-15 00:00:00,0.20537350373242266
2016-01-19 00:00:00,0.20442567369390496
2016-01-20 00:00:00,0.20156487518526214
2016-01-21 00:00:00,0.1977306540275303
2016-01-22 00:00:00,0.19583255762648086
2016-01-25 00:00:00,0.20952435225294277
2016-01-26 00:00:00,0.20507690235810022
2016-01-27 00:00:00,0.2149252834447731
2016-01-28 00:00:00,0.21627508889008018
2016-01-29 00:00:00,0.2121060037668134
2016-02-01 00:00:00,0.23520355190750467
2016-02-02 00:00:00,0.23385320326032674
2016-02-03 00:00:00,0.23691365326542768
2016-02-04 00:00:00,0.23845103609671658
2016-02-05 00:00:00,0.23573327237231254
2016-02-08 00:00:00,0.23013391920185455
2016-02-09 00:00:00,0.23165519275109506
2016-02-10 00:00:00,0.23153910124926003
2016-02-11 00:00:00,0.22871159482091838
2016-02-12 00:00:00,0.21651222156707153
2016-02-16 00:00:00,0.2215803733607057
2016-02-17 00:00:00,0.21706847088954587
2016-02-18 00:00:00,0.22414694482021696
2016-02-19 00:00:00,0.21890888735304015
2016-02-22 00:00:00,0.218569549258004
2016-02-23 00:00:00,0.21257016458808842
2016-02-24 00:00:00,0.21020977029059326
2016-02-25 00:00:00,0.20556997237642513
2016-02-26 00:00:00,0.20434543729024204
2016-02-29 00:00:00,0.2045258618834441
2016-03-01 00:00:00,0.18834849684693594
2016-03-02 00:00:00,0.205932993067142
2016-03-03 00:00:00,0.19314251343201608
2016-03-04 00:00:00,0.19276252061357943
2016-03-07 00:00:00,0.192777353185235
2016-03-08 00:00:00,0.17570636091562797
2016-03-09 00:00:00,0.1726914930712997
2016-03-10 00:00:00,0.17228954231356433
2016-03-11 00:00:00,0.17180661206009143
2016-03-14 00:00:00,0.16506800111965417
2016-03-15 00:00:00,0.15604970355447814
2016-03-16 00:00:00,0.1497032249521951
2016-03-17 00:00:00,0.14191719328597036
2016-03-18 00:00:00,0.14013134244442055
2016-03-21 00:00:00,0.1394707190638105
2016-03-22 00:00:00,0.13330854809835782
2016-03-23 00:00:00,0.12113537151301139
2016-03-24 00:00:00,0.12606126189639802
2016-03-28 00:00:00,0.12158078444197983
2016-03-29 00:00:00,0.12059355911684984
2016-03-30 00:00:00,0.1166627487379854
2016-03-31 00:00:00,0.08894416754078294
2016-04-01 00:00:00,0.08999693720500714
2016-04-04 00:00:00,0.09143788408927055
2016-04-05 00:00:00,0.09317351128026048
2016-04-06 00:00:00,0.10201481440178438
2016-04-07 00:00:00,0.09703482707571572
2016-04-08 00:00:00,0.10869522607771011
2016-04-11 00:00:00,0.10876197885691369
2016-04-12 00:00:00,0.09466477659848961
2016-04-13 00:00:00,0.09925389698506579
2016-04-14 00:00:00,0.10359303508768132
2016-04-15 00:00:00,0.10258821277618634
2016-04-18 00:00:00,0.10123864044740757
2016-04-19 00:00:00,0.10299257644500195
2016-04-20 00:00:00,0.10322633814583747
2016-04-21 00:00:00,0.10301313210074692
2016-04-22 00:00:00,0.1018469465139387
2016-04-25 00:00:00,0.10175166283618745
2016-04-26 00:00:00,0.10233758831845022
2016-04-27 00:00:00,0.09798070622298855
2016-04-28 00:00:00,0.0972384519333551
2016-04-29 00:00:00,0.10288293533637202
2016-05-02 00:00:00,0.10205409906029934
2016-05-03 00:00:00,0.10520223047095026
2016-05-04 00:00:00,0.10360056293051907
2016-05-05 00:00:00,0.09799108827147027
2016-05-06 00:00:00,0.08782431171232198
2016-05-09 00:00:00,0.08824326143141956
2016-05-10 00:00:00,0.08769204031224105
2016-05-11 00:00:00,0.09243729296934154
2016-05-12 00:00:00,0.09178557623155528
2016-05-13 00:00:00,0.09180341745443253
2016-05-16 00:00:00,0.09650433539230673
2016-05-17 00:00:00,0.09998735778573968
2016-05-18 00:00:00,0.10357599442058842
2016-05-19 00:00:00,0.10342072404221501
2016-05-20 00:00:00,0.10262268229520795
2016-05-23 00:00:00,0.10594500737635104
2016-05-24 00:00:00,0.10591193005355407
2016-05-25 00:00:00,0.11650238325896867
2016-05-26 00:00:00,0.11891361285720224
2016-05-27 00:00:00,0.11396721909021088
2016-05-31 00:00:00,0.11252426852518897
2016-06-01 00:00:00,0.10981348394221851
2016-06-02 00:00:00,0.10439919288865823
2016-06-03 00:00:00,0.10163436296621468
2016-06-06 00:00:00,0.10270729186740242
2016-06-07 00:00:00,0.10326671363309872
2016-06-08 00:00:00,0.10324825794233088
2016-06-09 00:00:00,0.09506514459064605
2016-06-10 00:00:00,0.08750990619200393
2016-06-13 00:00:00,0.09557354839042062
2016-06-14 00:00:00,0.0942990607931486
2016-06-15 00:00:00,0.08857547276222638
2016-06-16 00:00:00,0.08128360823417692
2016-06-17 00:00:00,0.08165848375644656
2016-06-20 00:00:00,0.08184503576492613
2016-06-21 00:00:00,0.08195494567536019
2016-06-22 00:00:00,0.08181171905894831
2016-06-23 00:00:00,0.06903956732134003
2016-06-24 00:00:00,0.07953661117123467
2016-06-27 00:00:00,0.15221348597672762
2016-06-28 00:00:00,0.16173834203500015
2016-06-29 00:00:00,0.17711697870863957
2016-06-30 00:00:00,0.18847569339473264
2016-07-01 00:00:00,0.1947994578838273
2016-07-05 00:00:00,0.1946047065842568
2016-07-06 00:00:00,0.19543237444221445
2016-07-07 00:00:00,0.19664413155162883
2016-07-08 00:00:00,0.19623463741337557
2016-07-11 00:00:00,0.203459206529804
2016-07-12 00:00:00,0.20023546558033664
2016-07-13 00:00:00,0.1985210948050622
2016-07-14 00:00:00,0.19815817076500364
2016-07-15 00:00:00,0.19813839496380567
2016-07-18 00:00:00,0.19853819804263603
2016-07-19 00:00:00,0.19734655055107306
2016-07-20 00:00:00,0.19710470957717097
2016-07-21 00:00:00,0.19723164797398973
2016-07-22 00:00:00,0.1979172782601199
2016-07-25 00:00:00,0.19389122511205353
2016-07-26 00:00:00,0.13591092906684812
2016-07-27 00:00:00,0.11144575456990763
2016-07-28 00:00:00,0.09991332427636174
2016-07-29 00:00:00,0.0856412045214598
2016-08-01 00:00:00,0.07463794816306772
2016-08-02 00:00:00,0.07520547584703262
